date,open,high,low,close,volume,roe,per,pbr,count,pos,neg
2020-09-28,58300.0,58800.0,57900.0,58200.0,12614080.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-09-29,58300.0,59000.0,58200.0,58200.0,15503563.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-05,57500.0,59200.0,57500.0,58700.0,20228289.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-06,59400.0,59900.0,58700.0,59000.0,14463826.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-07,58700.0,59900.0,58500.0,59900.0,14861838.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-08,60500.0,60700.0,59500.0,59700.0,24589924.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-12,60000.0,60400.0,59900.0,60400.0,16145837.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-13,61000.0,61400.0,60400.0,60900.0,19247631.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-14,61000.0,61100.0,60500.0,60900.0,16086716.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-15,60700.0,60800.0,59700.0,60000.0,17756232.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-16,60000.0,60400.0,59000.0,59500.0,16554190.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-19,59600.0,60200.0,59500.0,60000.0,14474985.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-20,60300.0,60900.0,60100.0,60900.0,19326115.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-21,61200.0,61500.0,60600.0,60900.0,15703443.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-22,60300.0,60500.0,59800.0,60100.0,14294095.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-23,60400.0,60400.0,59800.0,60200.0,9322232.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-26,60400.0,61100.0,60100.0,60400.0,13268226.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-27,60300.0,60300.0,59500.0,59800.0,17260416.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-28,59400.0,59400.0,58800.0,59000.0,14428882.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-29,58200.0,58500.0,57500.0,58100.0,22636966.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-10-30,58000.0,58000.0,56600.0,56600.0,26907844.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-02,56400.0,57500.0,56000.0,57400.0,20489076.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-03,57900.0,58900.0,57600.0,58800.0,14950919.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-04,58900.0,59000.0,57800.0,58500.0,21718561.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-05,59000.0,60300.0,58800.0,60300.0,20639475.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-06,60700.0,60800.0,59600.0,60100.0,16910230.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-09,60700.0,60900.0,60100.0,60200.0,15892961.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-10,60500.0,60500.0,59500.0,60200.0,19073552.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-11,60700.0,61400.0,60400.0,61300.0,25628510.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-12,61000.0,61400.0,60700.0,61000.0,19800573.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-13,61300.0,63200.0,61000.0,63200.0,31508829.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-16,64000.0,66700.0,63900.0,66300.0,36354334.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-17,67000.0,67000.0,65600.0,65700.0,30204089.0,10.45,15.88,1.72,0.0,0.0,0.0
2020-11-18,65700.0,66200.0,64700.0,64800.0,22963790.0,10.45,15.88,1.72,0.0,0.0,0.0
