,Title,Label
1047,[지방의 논란]유(油)전무죄…'비만·콜레스테롤' 주범에서 '건강·다이어트' 주역으로,1.0
1048,"CJ제일제당 ‘한뿌리 진생베리’, 3개월 만에 100만병 판매 돌파",-1.0
1049,"CJ제일제당, 다우존스 지속가능경영지수 아태지역 기업 2년 연속 편입",1.0
1050,생수 시장 1위 보증수표 '제주 삼다수' 판권 잡기 전쟁,-1.0
1051,"집에서도 간편하게, 인기 외식메뉴 ‘헬퍼 식음료’ 눈길",1.0
1052,"외식업계, 두가지 맛을 하나로…'투인원' 푸드에 주목",1.0
1053,"외인, '아모레퍼시픽' 가장 많이 샀다",1.0
1054,"CJ제일제당, 세븐일레븐과 ‘연어 삼각김밥’ 출시",1.0
1055,"한국IR협의회, '2016 한국IR대상 시상식' 개최",1.0
1056,'2016 한국IR대상'에 KB금융지주·CJ E&M,1.0
1057,"CJ제일제당, ‘엄마와 함께하는 우리 아이 김장하는 날’ 쿠킹클래스 진행",-1.0
1058,"[유통핫피플]""김치유산균 연구에 인생 건 남자""",1.0
1059,"소용량·소포장 트렌드, 식·음료업계, ‘컵푸드’ 출시 봇물",-1.0
1060,"CJ제일제당, 어묵탕용 '삼호어묵' 신제품 2종 출시",-1.0
1061,"11월엔 11번가, 연중 최대 할인 프로모션",-1.0
1062,"CJ제일제당, 3Q 매출 2조3084억…전년比 6% 증가",-1.0
1063,"CJ제일제당, 3Q 영업익 1861억원…전년比 5.1%↑",-1.0
1064,"CJ제일제당 ‘알룰로스’, 비만억제 및 체지방 감소 효과 입증",1.0
1065,"CJ제일제당, 단기차입 약정한도 3000억원 늘려",1.0
1066,"코스피, 기관 매수세에 1980선 지켜",1.0
1067,"[클릭 e종목]""CJ, 대중관계 악화·정치 리스크로 투심 위축…목표가 ↓""",1.0
1068,"[클릭 e종목]CJ제일제당, 음식료업 투자 위축으로 목표가↓",1.0
1069,이미경 CJ 부회장 퇴진까지 종용한 청와대,1.0
1070,"CJ제일제당 이너비, 중국 최대 쇼핑행사 광군제 공략 마케팅",1.0
1071,"故 이래나씨, 이달 중순 국내 운구…'가족장' 유력",-1.0
1072,"CJ제일제당 'The더건강한 햄', “전지현 효과 통했다”",-1.0
1073,"CJ제일제당 ""관할구역 벗어나 싸게 팔면 불이익"" 대리점들 강제",-1.0
1074,'최순실 게이트' 악재에 오그라든 CJ그룹株,-1.0
1075,화장품 시장으로 '영토 확장' 나서는 식음료 업체,1.0
1076,"배춧값 폭등에 포장김치 값도 오르나…김치제조업체, 가격 인상 놓고 고심",1.0
1077,"CJ제일제당, 화장품 원료 사업 나서…18조 규모 글로벌 시장 공략",1.0
1078,"CJ제일제당 '비비고', 유럽 냉동식품시장 진출…K-푸드 알린다",-1.0
1079,"CJ제일제당, 현지 진출 통해 '동남아 시장' 공략 박차",1.0
1080,"제주삼다수, 판권 연장 심사 결과 발표 임박",-1.0
1081,"'CJ알래스카연어' 품은 삼각김밥, 초반 흥행 성공…판매 순위 2위 달성",-1.0
1082,"[외식 르네상스]트렌드 따라가는 대기업…대박메뉴, 간편식으로 출시",-1.0
1083,[외식 르네상스]입맛 다시는 유통대기업…'외식族' 정조준,-1.0
1084,"[클릭 e종목]CJ제일제당, 소재·가공식품 수익성 향상…'매수'",-1.0
1085,"1300억원 규모 미니소시지 시장, 진주햄 ‘천하장사’ 판매 1위",1.0
1086,"CJ제일제당, 햇반으로 영화를 본다?…'햇반 티켓' 이벤트 진행",1.0
1087,"CJ제일제당, 협업 마케팅으로 '삼호어묵' 수요 확대 나서",1.0
1088,"서울시, 겨울철 저소득 취약계층 위한 ‘희망온돌’ 사업 추진",1.0
1089,"CJ제일제당, 한뿌리 자원봉사자 응원 캠페인 실시",1.0
1090,"식음료업계, 내년 실적 개선 전망…'1인가구·중국시장' 공략",1.0
1091,"CJ제일제당, ‘김치 유용미생물 상용화’ 사례 발표",1.0
1092,"CJ제일제당, ‘비비고 볶음밥’ 신제품 2종 출시",-1.0
1093,"CJ푸드빌, 착즙주스시장 진출…전문매장 '주스솔루션' 선봬",-1.0
1094,"'제주삼다수' 판권 연장, '물 전쟁' 1년 뒤로…'탄산수'는 사실상 무산",-1.0
1095,"제주삼다수, 광동제약과 위탁 판매 계약 1년 연장",-1.0
1096,"알룰로스, 과일당 함유된 감미료로 주목",-1.0
1097,"CJ제일제당 '쁘띠첼 미초', 까다로운 일본 소비자 입맛 사로잡다",-1.0
1098,"서울시, 크리스마스 맞아 소외계층에 선물상자 1만8000개 전달",-1.0
1099,"CJ 꿈키움창의학교, ‘꿈의 멘토’ 이연복 셰프 초청 요리 수업 진행",1.0
1100,"CJ제일제당, '톡톡 주부 평가단' 모집",1.0
1101,"CJ제일제당, ‘비비고 새우 왕교자’ 출시",1.0
1102,"CJ제일제당 '맥스봉', 블록 장난감 옥스포드와 협업",1.0
1103,"[유통핫피플]""한뿌리, 홍삼시장 제2도약 위해 한해 바쳤죠""",-1.0
1104,"'혼밥' 열풍, '즉석밥' 위협하는 '냉동밥'…시장 급성장",1.0
1105,첨가물 없이 자연 그대로 먹는다…‘원물’에 빠진 식품업계,1.0
1106,"CJ제일제당 '비비고 왕교자', 올해 매출 1000억 돌파",1.0
1107,"CJ제일제당, 스타셰프 홈파티요리 쿠킹클래스 실시",1.0
1108,'고기→새우' 만두소 트렌드 변화…동원F&B 내년 400억 매출 목표,1.0
1109,"CJ제일제당, CJ나눔재단에 70억원 규모 금전 등 증여",1.0
1110,"'미니소시지' 시장 고속 성장, 편의점 매출 3년새 50% 껑충",1.0
1111,"CJ제일제당, 'The더건강한 자연재료' 라인업 확대",1.0
1112,[e공시 눈에 띄네]코스피-12일,1.0
1113,"CJ제일제당, 1조원 규모 '기능성 아미노산' 시장 공략 강화",-1.0
1114,"CJ제일제당, 스무살 된 '햇반' 국민 식생활 바꿨다",1.0
1115,"CJ제일제당, 동남아시아 '사료 및 축산' 시장 1위 노려",-1.0
1116,"[클릭 e종목]CJ, 저평가 주가 내년 반등 가능성 높다",-1.0
1117,"CJ제일제당, 냉장 '컵면' 신제품 5종 출시",-1.0
1118,"CJ제일제당, 연말연시 한정 '쁘띠북 에디션' 출시",-1.0
1119,[2016 유통결산-식품·주류④]'혼밥·혼술' 열풍에 HMR 시장확대…가정용 주류판매도 쑥↑,-1.0
1120,'혼술·혼밥족' 이어 '혼파티족' 공략하는 식음료업계,-1.0
1121,"동원F&B, ‘개성 왕새우만두’ TV 광고 온에어",-1.0
1122,"CJ제일제당, 반려동물 사료 ‘오네이처’ 제품군 확대",-1.0
1123,"CJ제일제당, 한뿌리 모델에 야구선수 오승환 발탁",1.0
1124,"피 마르는 식품기업, 계란대란에 직격탄",1.0
1125,"신년 유통가, 벼랑 끝 전술…'공수의 절묘한 조화'",1.0
1126,바이러스의 '급습'…면역력 도움 비타민 매출 '쑥쑥',1.0
1127,"계란大亂의 두 얼굴…가계는 비싸서 안사고, 기업은 없어서 못사고",1.0
1128,"CJ제일제당, 설 선물세트 판매 시작…'중저가·복합형' 전진배치",-1.0
1129,"가격 올리고 생산 중단까지…식용유업계, 남미發 타격 '심각'",-1.0
1130,"식용유·계란대란에 자영업자 '발 동동'…""설은 어쩌나""",-1.0
1131,'계란·식용유' 이어 '콩나물 대란'…가격 인상·생산 중단까지,1.0
1132,"CJ제일제당, '스팸' 모델로 배우 이서진 선정",1.0
1133,"""계란·식용유값 오르니 마요네즈도 올라""…설 앞두고 '초비상'(종합)",1.0
1134,<아경TV> 서민물가 껑충껑충 뛴다,1.0
1135,서민물가 20%↑…팍팍한 살림살이,1.0
1136,"식용유 대란, 영세 치킨집만 허덕이는 이유",1.0
1137,[천장 뚫린 물가⑥]정국 혼란 틈타 폭등…팍팍해진 서민의 삶(종합),1.0
1138,[천장 뚫린 물가④]칼국수·오므라이스 1천원↑…점심메뉴도 인상 '도미노',1.0
1139,"설 선물세트, 가성비 높이고 선택의 폭 넓혔다",-1.0
1140,"CJ제일제당, 친환경 바이오 발효공법 기반 ‘시스테인’ 출시",-1.0
1141,1조원 규모 조식시장…따뜻한 가정간편식이 대세,-1.0
1142,"손님은 없는데 술·밥값은 고공행진…""장보기도 무섭고 외식도 힘들고""",-1.0
1143,‘전국 햇반 지도’ 공개…경기·강원서 가장 많이 팔렸다 '1억7천만개',-1.0
1144,5년새 4배 이상 큰 유산균 시장…우유부터 과자까지 품목도 다변화,-1.0
1145,식탁물가 쇼크…'콩나물·라면'이어 '참치캔'까지 줄줄이 인상(종합),1.0
1146,"CJ제일제당, '우리가족 건강한 단맛습관 캠페인' 실시",1.0
1147,"<아경TV> 실적 시즌, 챙겨봐야 할 종목을 보니?",1.0
1148,"밀폐용기 업계, '2조 가정간편식 시장' 담아낼까",-1.0
1149,'라면·참치캔' 이어 '버터값'도 인상…치솟는 물가에 한숨만(종합),-1.0
1150,원재료 내려도 가격 올리는 기업…치솟는 생활 물가에 울부짖는 가계,-1.0
1151,[사고]11회 아시아소비자대상 수상자 선정,-1.0
1152,명절 선물 대세는 스팸?…이번 설에만 1000억원어치 팔아치운다,-1.0
1153,"CJ제일제당, ‘김치유산균 활용 기능성 식품 개발’ 사례 발표",1.0
1154,"CJ그룹, 청소년-멘토 ‘꿈키움스테이지’ 통해 재능 발산 공연 개최",1.0
1155,"CJ제일제당, ""'비비고 만두' 2020년 매출 1조·세계시장 1위 달성 할 것""",1.0
1156,[르포]'글로벌 입맛 공략' 나선 '비비고 왕교자' 돌풍의 진원지를 가다,1.0
1157,"진화하는 간편식, 신선하게 즐기는 간편식 대세",1.0
1158,"[2017 아시아소비자대상]'비비고 왕교자', 누적매출 2000억 기록 달성",1.0
1159,"CJ제일제당, ""설 명절 프리미엄 식용유로 마음 전하세요""",1.0
1160,"[2017아시아소비대상]최악 소비한파 뚫으神…신세계, 대상 영예",1.0
1161,"중진공-CJ제일제당, '내일채움공제 가입지원' 업무협약",1.0
1162,"'물가쇼크' 라면·참치캔 이어 '햄버거'까지…맥도날드, 버거값 인상(종합)",-1.0
1163,"CJ제일제당, 설 명절 맞아 '비비고 한식반찬' 인기몰이",1.0
1164,설 연휴 '혼밥족' 위한 소포장·간편식 인기,1.0
1165,"CU, 매일유업과 손잡고 '요거트 도시락' 출시",1.0
1166,"남은 명절 음식, 밀폐용기가 보관부터 조리까지?",1.0
1167,불황에도 '작은사치' 열풍 지속…고급디저트부터 유기농제품까지 관심↑,1.0
1168,[신년인터뷰]이성 구로구청장“가고 싶은 학교 만들기 총력”,1.0
1169,"CJ제일제당, 신제품 개발 함께할 ‘주부연구원’ 모집",1.0
1170,[허리휘는 체감물가]자주 먹는 라면·우유·빵값도 올라…'가벼워진 장바구니',1.0
1171,"들기름시장 대목 '정월대보름'…CJ제일제당, 최대 40% 할인전",1.0
1172,[특징주]원화 강세 덕에 음식료주↑,1.0
1173,"CJ제일제당, 프리미엄 눈 건기식 '아이시안 듀얼액션' 출시",-1.0
1174,"비비고 가정간편식, 출시 8개월만에 150억 매출 달성…""올해 500억원 목표""",-1.0
1175,"주거용 오피스텔, 잔금대출규제 영향 적어 내 집 마련 부담 줄여",-1.0
1176,"CJ제일제당, 내수 침체에도 지난해 영업익 사상 최대…6245억원(종합)",-1.0
1177,CJ제일제당 보통주 1주당 2500원·우선주 1주당 2550원 배당,-1.0
1178,"CJ제일제당, 작년 4Q 영업익 40% 증가",-1.0
1179,"[클릭 e종목]""CJ제일제당, 비영업적 비용 발생""…목표가↓",1.0
1180,"CJ제일제당, 한국인 입맛 맞춘 '행복한콩 한식발효 생나또' 출시",1.0
1181,[주간추천종목]대신증권,1.0
1182,"CJ제일제당, '쁘띠첼 스윗푸딩 커피' 2종 출시",-1.0
1183,"CJ제일제당, '맥스봉' 캐릭터 활용한 웹툰 공개",1.0
1184,"CJ제일제당, 닭곰탕 등 '비비고 가정간편식' 3종 출시",1.0
1185,온열안대 돌풍…스마트폰에 지친 눈 건강제품 '불티',1.0
1186,"뚜레쥬르,'유산균 시리즈' 2탄 출시…유산균 함량 기존대비 60%↑",-1.0
1187,"""밥 안해!"" 냉동밥 시장, 4년새 5배 폭풍성장 80억→400억원 규모",1.0
1188,"[동계 AG] 권이준, 스노보드 남자 하프파이프 은메달",-1.0
1189,"비비고 왕교자, 겨울시즌 매출 400억원 돌파…역대 최고매출 달성",-1.0
1190,"CJ제일제당, 쁘띠첼 요거젤리 블루베리 출시",-1.0
1191,"CJ제일제당, '맥스봉' 캐릭터 피규어 증정 이벤트 진행",-1.0
1192,"3세 경영 본격 닻올린 CJ…장남 이어 장녀 이경후, 상무대우 승진",-1.0
1193,"GS리테일, 반려견 간식 PB상품 출시",-1.0
1194,"CJ, 글로벌 역량 강화 초점 둔 대규모 인사 단행…부사장대우 7명 등 총 70명 승진",-1.0
1195,"CJ그룹, 12개 계열사서 상반기 대졸 신입사원 채용",-1.0
1196,"CJ제일제당 냉장컵면 '정면승부', 2개월 만에 100만개 판매…초반 흥행 성공",-1.0
1197,'쑥쑥' 크는 착즙주스 시장,-1.0
1198,"CJ제일제당 한뿌리, 생약성분 담은 신개념 양배추즙 출시",-1.0
1199,"삼성·현대차 등 대기업 채용설명회, 이달에만 400회 열린다",-1.0
1200,"불황에도 매출 1兆…식품업계, 장수 효자 제품으로 고비 넘는다",1.0
1201,"檢, '이건희 성매매 동영상' 관련 CJ 압수수색",1.0
1202,"CJ제일제당, 직장인 겨냥한 '장유산균 생 30캡슐' 출시",-1.0
1203,"""中 건너 동남아로""…영토 확장 나서는 식품·외식업계",1.0
1204,"CJ제일제당 한뿌리, 소방관 응원 캠페인 진행",1.0
1205,"CJ제일제당, 불고기덮밥·부대찌개국밥 등 신제품 2종 출시",1.0
1206,"CJ제일제당, 일본 코스트코서 '비비고 왕교자 로드쇼' 진행",1.0
1207,브라질산 썩은 닭 파동에 제품 중단부터 국내산으로 전면교체까지,1.0
1208,"""생과일주스, 당 낮춘다"" 쥬스식스, 전 제품에 '자일로스' 함유 설탕 사용",1.0
1209,정상 브라질산 제품도 '썩은 닭고기' 취급? 업계 '전전긍긍',1.0
1210,"CJ제일제당, '비비고 육개장' 광고 모델 에릭 팬사인회 개최",1.0
1211,[간편식 삼시세끼④]1인 가구 필수품 '만두·냉동피자' 식품업체 미래 먹거리,1.0
1212,"봄철 심해지는 미세먼지, 체내 노폐물 배출에 효과적인 음료는?",1.0
1213,"CJ헬로비전, 온라인에서 케이블-인터넷 결합 상품 판매",1.0
1214,[간편식 삼시세끼①]3조원 왕좌의 게임…막 오른 한끼 전쟁,1.0
1215,"檢, '이건희 성매매 동영상' 관련 CJ 고위임원 소환조사",1.0
1216,"[보수공개]손경식 회장, 지난해 CJ제일제당서 82억원 받아",-1.0
1217,"CJ제일제당, 베트남 시장 공략 가속도…현지 1위 미트볼 업체 '민닷푸드' 인수",-1.0
1218,"강석희 CJ헬스케어 대표 ""2020년 매출 1兆, 글로벌 기업으로 도약""",1.0
1219,"CJ제일제당, 글로벌 화장품 원료 시장 진출 박차…'엔그리디언트' 전 세계에 알린다",-1.0
1220,"""아토피, 어떻게 치료하지?"" CJ제일제당, '굿바이 아토피 안심 캠프' 후원",-1.0
1221,"CU, CJ 인기 간편식 '고메함박스테이크' 도시락 출시",-1.0
1222,"""회사는 적자 내는데""…수십억 보수 받는 등기임원들",-1.0
1223,"정용진 ""이제 '롯데' 아닌 'CJ' 맞수""… 신세계푸드, 매출 5조 간다",-1.0
1224,"CJ제일제당, 터키인 대상 ‘할랄 한식 쿠킹클래스’ 진행",-1.0
1225,"""오지 않는다면 우리가 직접 찾아가겠소""…불황에 등장한 '밀착 마케팅'",-1.0
1226,"CJ제일제당 한뿌리 양배추즙, 맛 없으면 100% 환불해드려요",-1.0
1227,"""힘든 나에게 작은사치는 괜찮아""…'9조원 디저트 시장'을 잡아라",1.0
1228,국민즉석밥 '햇반' 잇는 국민간편식 '햇반컵반'… 4300만개 팔려·올해 매출 1000억 목표,1.0
1229,[中 방한금지령 한달④]통관보복에 보이콧… 식품업계도 '비상',1.0
1230,"CJ제일제당, '4가지 치즈를 한번에' 쁘띠첼 스윗푸딩 뉴욕치즈 출시",1.0
1231,다이어트 계절 앞두고 '깔라만시'에 꽂힌 식품업계…신제품 봇물(종합),1.0
1232,"""다이어트는 봄부터""…CJ제일제당, 분말스틱형 '팻다운톡' 2종 출시",1.0
1233,"G마켓, CJ제일제당 브랜드위크…최대 59% 할인",1.0
1234,"불황이 낳은 여름맞이 신풍경… 식품·외식업계, 리뉴얼 봇물 ""이름 빼고 다 바꿔""",1.0
1235,"여름 앞두고 바쁜 CJ, 냉면 제품 리뉴얼…""이름 빼고 다 바꿔""",1.0
1236,"CJ제일제당, 열대과일 넣은 '쁘띠첼 과일젤리' 2종 출시",1.0
1237,"CJ제일제당, 올리브 페스티벌 참가…다양한 레시피 선보여",-1.0
1238,"'이재현 CJ'의 경영시계, 6월부터 돈다…""이미경 복귀는 없다""",-1.0
1239,"CU, 점주들이 '강추'한 도시락 2종 리뉴얼 출시",-1.0
1240,4000억 시장 잡기 위한 '피' 터지는 만두대전…독 오른 CJ vs 해태,-1.0
1241,"만두 시장 평정한 CJ의 비비고, 4개월만에 매출 500억 돌파",-1.0
1242,"CJ제일제당, 이너비 수분강화 마스크팩 3종 출시",-1.0
1243,"[델리의 경제학④]요즘 대세는 '그로서란트'…식재료도 팔고, 음식도 먹고",1.0
1244,"檢, 이재현 CJ회장 '금고지기' 탈세혐의로 불구속 기소",1.0
1245,간편식 뜨니 '반편식'도 인기…간편함에 손맛 더해 급부상,1.0
1246,"""불황엔 디저트도 집에서 즐겨야죠""…업계 '홈디저트족'을 잡아라",1.0
1247,식탁 점령한 가정간편식…3조원 HMR의 세계를 만나다,1.0
